Ref pwr dBm,-6.65,-6.65,-6.5,-6.5,-6.8,-6.8,-6.5,-6.5,-7.2,-7.2,-7.16,-7.16,-7.1,-7.1,-7.1,-7.1,-7.3,-7.3,-7.3,-7.3
V1 (volts),,,1.5,1.5,1.4924,1.4924,,,,,,,,,,,,,,
R (K-ohm),,,6.5,6.5,,,,,,,,,,,,,,,,
SN,3,,4,,6,,5,,7,,9,,1,,2,,8,,10,
Receiver,R1,,R2,,R1,,R2,,R1,,R2,,R1,,R2,,R1,,R2,
,18 E,18 H,18 E,18 H,20 E,20 H,20 E,20 H,22 E,22 H,22 E,22 H,24 E,24 H,24 E,24 H,26 E,26 H,26 E,26 H
-10,-14.68,-14.4,-14.62,-15,-15.5,-15.06,-17.17,-16.9,-17.84,-16.6,-17.71,-19.8,-17.23,-16.31,-18.23,-18.15,-17.77,-17.12,-16.44,-16.45
-9,-14.8,-14.51,-14.74,-15.1,-15.62,-15.17,-17.25,-17.14,-17.92,-16.69,-17.77,-19.87,-17.34,-16.4,-18.34,-18.26,-17.86,-17.25,-16.55,-16.56
-8,-15.04,-14.77,-14.97,-15.33,-15.88,-15.4,-17.49,-17.58,-18.13,-16.92,-17.92,-20.09,-17.62,-16.58,-18.63,-18.53,-18.1,-17.59,-16.83,-16.82
-7,-15.68,-15.47,-15.58,-15.93,-16.56,-16.01,-18.2,-18.6,-18.7,-17.57,-18.34,-20.66,-18.34,-17,-19.48,-19.36,-18.8,-18.52,-17.57,-17.55
-6,-16.79,-16.72,-16.64,-16.96,-17.74,-17.17,-19.46,-20.5,-19.74,-18.74,-19.18,-21.82,-19.65,-17.71,-21,-20.82,-19.95,-20.1,-18.82,-18.77
-5,-17.89,-17.92,-17.74,-18,-18.98,-18.43,-20.69,-22.67,-20.85,-20,-20.06,-22.99,-20.98,-18.59,-22.4,-22.2,-21,-21.52,-20,-19.98
-4,-18.76,-18.86,-18.65,-18.87,-19.99,-19.47,-21.61,-24.63,-21.75,-21,-20.78,-23.84,-21.98,-19.42,-23.4,-23.18,-21.76,-22.47,-20.92,-20.85
-3,-19.47,-19.6,-19.39,-19.6,-20.76,-20.3,-22.31,-26.38,-22.45,-21.77,-21.36,-24.45,-22.75,-20.21,-24.12,-23.89,-22.34,-23.12,-21.59,-21.5
-2,-20.2,-20.35,-20.15,-20.35,-21.17,-21.16,-23.03,-28.12,-23.16,-22.52,-22,-25.05,-23.54,-21.04,-24.78,-24.54,-22.9,-23.72,-22.22,-22.11
-1,-21.43,-21.57,-21.4,-21.66,-22.97,-22.62,-24.3,-30.3,-24.39,-23.78,-23.16,-26.14,-24.74,-22.31,-25.83,-25.57,-23.88,-24.66,-23.2,-23.06
-0.75,-22,-22.12,-21.98,-22.26,-23.61,-23.29,-24.89,-30.97,-24.97,-24.36,-23.72,-26.62,-25.31,-22.86,-26.31,-26.04,-24.35,-25.13,-23.68,-23.49
-0.5,-22.82,-22.92,-22.84,-23.16,-24.54,-24.24,-25.78,-31.7,-25.9,-25.27,-24.56,-27.32,-26.17,-23.64,-27.02,-26.75,-25.14,-25.78,-24.43,-24.17
-0.25,-24.12,-24.23,-24.25,-24.61,-26,-25.79,-27.22,-32.53,-27.33,-26.76,-26.07,-28.54,-27.57,-24.85,-28.2,-27.94,-26.41,-26.89,-25.77,-25.47
0,-26.7,-26.81,-26.85,-27.36,-28.7,-28.59,-29.86,-33.44,-29.9,-29.45,-28.89,-30.04,-30.07,-27.04,-30.48,-30.23,-29.94,-29.18,-28.35,-27.99
0.1,-28.43,-28.57,-28.58,-29.12,-30.31,-30.3,-31.5,-33.81,-31.58,-31.2,-30.79,-32.72,-31.71,-28.19,-31.92,-31.7,-30.7,-30.81,-30.16,-29.75
0.2,-30.56,-30.77,-30.66,-31.24,-32,-32.24,-33.34,-34.19,-33.45,-33.15,-32.88,-34.7,-33.57,-29.22,-33.52,-33.4,-32.68,-32.73,-32.26,-31.85
0.3,-32.46,-32.66,-32.37,-32.9,-33.5,-33.83,-34.84,-34.52,-35,-34.7,-34.46,-36.18,-35,-29.86,-34.75,-34.71,-34.15,-34.16,-33.79,-33.49
0.4,-33.44,-33.53,-33.28,-33.7,-34.28,-34.6,-35.58,-34.74,-35.83,-35.41,-35.19,-36.8,-35.65,-30.11,-35.33,-35.33,-34.8,-34.76,-34.47,-34.22
0.5,-33.86,-33.87,-33.69,-34,-34.62,-34.91,-35.9,-34.86,-36.25,-35.74,-35.49,-37.05,-35.9,-30.2,-35.54,-35.57,-35,-35,-34.76,-34.54
0.6,-34,-34,-33.87,-34.1,-34.8,-35.05,-36.03,-34.93,-36.47,-35.88,-35.63,-37.17,-36,-30.23,-35.63,-35.68,-35.15,-35.1,-34.9,-34.68
0.7,-34.15,-34.07,-33.96,-34.2,-34.87,-35.11,-36.12,-34.96,-36.56,-35.96,-35.75,-37.25,-36.1,-30.25,-35.7,-35.75,-35.24,-35.15,-34.98,-34.75
0.8,-34.19,-34.1,-34,-34.2,-34.9,-35.15,-36.17,-34.97,-36.6,-36,-35.75,-37.26,-36.1,-30.26,-35.7,-35.78,-35.27,-35.17,-35,-34.8
